entry,top year,ranking,artist,track,release year,genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,popularity
12,2020,13,Post Malone,Circles,2019-09-06,"['dfw rap', 'melodic rap', 'rap']",0.695,0.762,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042,0,1,215280,85.0
13,2020,14,Lil Mosey,Blueberry Faygo,2020-02-06,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",0.774,0.554,-7.909,0.0383,0.207,0.0,0.132,0.349,99.034,0,1,162547,74.0
14,2020,15,Justin Bieber,Intentions (feat. Quavo),2020-02-14,"['canadian pop', 'pop']",0.806,0.546,-6.637,0.0575,0.3,0.0,0.102,0.874,147.986,9,1,212867,75.0
15,2020,16,Drake,Toosie Slide,2020-05-01,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.83,0.49,-8.82,0.209,0.289,3.04E-06,0.113,0.845,81.604,1,0,247059,67.0
16,2020,17,Lewis Capaldi,Before You Go,2019-11-22,"['pop', 'uk pop']",0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,3,1,215107,83.0
17,2020,18,Doja Cat,Say So,2019-11-07,"['dance pop', 'pop']",0.787,0.673,-4.583,0.159,0.264,3.35E-06,0.0904,0.779,110.962,11,0,237893,77.0
18,2020,19,Maroon 5,Memories Remix (feat. Nipsey Hussle & YG),2021-06-11,['pop'],0.807,0.396,-7.415,0.0545,0.855,0.0,0.0805,0.7,91.159,11,1,189486,64.0
19,2020,20,Future,Life Is Good (feat. Drake),2020-05-15,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",0.795,0.574,-6.903,0.487,0.067,0.0,0.15,0.537,142.053,2,0,237918,71.0
20,2020,21,Jawsh 685,Savage Love (Laxed - Siren Beat),2020-06-11,['nz pop'],0.767,0.481,-8.52,0.0803,0.234,0.0,0.269,0.761,150.076,0,0,171375,74.0
21,2020,22,Harry Styles,Adore You,2019-12-13,['pop'],0.676,0.771,-3.675,0.0483,0.0237,7E-06,0.102,0.569,99.048,8,1,207133,84.0
22,2020,23,Topic,Breaking Me,2019-12-19,"['covertronica', 'dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'pop edm', 'tropical house']",0.789,0.72,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,8,0,166794,76.0
23,2020,24,24kGoldn,Mood (feat. iann dior),2021-03-26,"['cali rap', 'pop', 'pop rap', 'rap']",0.701,0.716,-3.671,0.0361,0.174,0.0,0.324,0.732,91.007,7,0,140533,81.0
24,2020,25,Billie Eilish,everything i wanted,2019-11-13,"['art pop', 'electropop', 'pop']",0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,6,0,245426,83.0
25,2020,26,Shawn Mendes,Señorita,2019-06-19,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.759,0.548,-6.049,0.029,0.0392,0.0,0.0828,0.749,116.967,9,0,190800,80.0
26,2020,27,Billie Eilish,bad guy,2019-03-29,"['art pop', 'electropop', 'pop']",0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,7,1,194088,82.0
27,2020,28,Cardi B,WAP (feat. Megan Thee Stallion),2020-08-07,"['dance pop', 'pop', 'rap', 'viral rap']",0.935,0.454,-7.509,0.375,0.0194,0.0,0.0824,0.357,133.073,1,1,187541,78.0
28,2020,29,Surfaces,Sunday Best,2019-01-06,"['bedroom soul', 'pop']",0.878,0.525,-6.832,0.0578,0.183,0.0,0.0714,0.694,112.022,5,1,158571,74.0
29,2020,30,Eminem,Godzilla (feat. Juice WRLD),2020-01-17,"['detroit hip hop', 'hip hop', 'rap']",0.808,0.745,-5.26,0.342,0.145,0.0,0.292,0.829,165.995,10,0,210800,82.0
30,2020,31,Justin Bieber,Yummy,2020-02-14,"['canadian pop', 'pop']",0.676,0.506,-6.652,0.0958,0.345,0.0,0.118,0.497,145.842,9,0,208520,68.0
31,2020,32,Dua Lipa,Break My Heart,2020-03-27,"['dance pop', 'pop', 'uk pop']",0.73,0.729,-3.434,0.0884,0.167,1.39E-06,0.349,0.467,113.011,4,0,221820,77.0
32,2020,33,BTS,Dynamite,2020-11-20,"['k-pop', 'k-pop boy group']",0.746,0.765,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044,6,0,199054,81.0
33,2020,34,BENEE,Supalonely (feat. Gus Dapperton),2020-11-13,"['alt z', 'nz pop', 'pop']",0.862,0.631,-4.746,0.0515,0.291,0.000209,0.123,0.841,128.978,7,1,223488,61.0
34,2020,35,Surf Mesa,ily (i love you baby) (feat. Emilee),2019-11-26,['tropical house'],0.674,0.774,-7.567,0.0892,0.0686,0.00188,0.393,0.33,112.05,11,0,176547,75.0
35,2020,36,Lady Gaga,Rain On Me (with Ariana Grande),2020-05-29,"['art pop', 'dance pop', 'pop']",0.672,0.855,-3.764,0.0397,0.021,0.0,0.323,0.646,123.056,9,1,182200,75.0
36,2020,37,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,"['rap', 'slap house']",0.598,0.427,-8.764,0.0317,0.0546,5.83E-06,0.21,0.0605,76.469,7,0,175721,81.0
37,2020,38,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,2019-09-06,"['dfw rap', 'melodic rap', 'rap']",0.755,0.522,-4.368,0.0575,0.533,0.0,0.0685,0.925,89.96,2,1,157560,81.0
38,2020,39,Maluma,Hawái,2020-08-21,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",0.783,0.727,-3.454,0.389,0.185,2.46E-05,0.0626,0.558,180.067,6,0,199112,77.0
39,2020,40,Regard,Ride It,2019-07-26,"['covertronica', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",0.88,0.751,-4.258,0.0874,0.177,6.43E-05,0.106,0.884,117.948,7,0,157606,79.0
40,2020,41,Travis Scott,goosebumps,2016-09-16,"['rap', 'slap house']",0.841,0.728,-3.37,0.0484,0.0847,0.0,0.149,0.43,130.049,7,1,243837,83.0
41,2020,42,Black Eyed Peas,RITMO (Bad Boys For Life),2020-11-02,"['dance pop', 'pop', 'pop rap']",0.732,0.716,-6.968,0.0561,0.0295,0.000758,0.73,0.666,105.093,10,0,214855,63.0
42,2020,43,THE SCOTTS,THE SCOTTS,2020-04-24,[unknown],0.716,0.537,-7.648,0.0514,0.233,0.0,0.157,0.28,129.979,0,0,165978,74.0
43,2020,44,Bad Bunny,Safaera,2020-02-29,"['reggaeton', 'trap latino', 'urbano latino']",0.607,0.829,-4.074,0.379,0.0103,0.0,0.107,0.685,96.172,2,1,295177,77.0
44,2020,45,Billie Eilish,lovely (with Khalid),2018-04-19,"['art pop', 'electropop', 'pop']",0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,4,0,200186,88.0
45,2020,46,Juice WRLD,Lucid Dreams,2018-12-10,"['chicago rap', 'melodic rap']",0.511,0.566,-7.23,0.2,0.349,0.0,0.34,0.218,83.903,6,0,239836,84.0
46,2020,47,Ariana Grande,Stuck with U (with Justin Bieber),2020-05-08,"['dance pop', 'pop']",0.597,0.45,-6.658,0.0418,0.223,0.0,0.382,0.537,178.765,8,1,228482,80.0
47,2020,48,JP Saxe,If the World Was Ending (feat. Julia Michaels),2019-10-17,"['alt z', 'canadian contemporary r&b', 'pop']",0.464,0.473,-10.086,0.129,0.866,0.0,0.109,0.604,75.801,1,1,208687,76.0
48,2020,49,Dua Lipa,Physical,2020-03-27,"['dance pop', 'pop', 'uk pop']",0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,0,1,193829,77.0
49,2020,50,Travis Scott,SICKO MODE,2018-08-03,"['rap', 'slap house']",0.834,0.73,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008,8,1,312820,81.0
